length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,nb_hyperlinks,submit_email,safe_anchor,status
40,19,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,15,0,100,1
37,29,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,5,0,0,1
56,48,1,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
52,14,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
67,21,0,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,266,0,97,0
59,25,0,5,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,22,0,25,1
59,18,0,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,10,0,0,1
168,12,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1
23,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,12,0,0,1
128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,4,0,100,1
39,13,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,283,0,89,0
51,21,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,155,0,30,0
60,26,0,5,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,21,0,25,1
25,14,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
63,18,0,3,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,1,0,0,0,0,0,9,0,0,1
53,18,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,8,0,0,1
44,37,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,14,0,14,1
36,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,47,0,20,0
81,25,0,3,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,38,0,53,0
53,44,1,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
64,11,1,2,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,18,0,0,1
50,18,0,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,66,0,38,0
55,13,0,1,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,52,0,100,0
38,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,248,0,50,0
21,13,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,40,0,100,1
71,25,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,53,0,0,1
119,16,1,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,165,0,21,0
158,39,0,2,2,0,1,1,0,2,2,0,0,7,0,4,0,1,0,0,0,1,0,0,1,26,0,0,1
23,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,104,0,100,0
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,243,0,50,0
53,35,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,21,0,25,1
70,26,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,48,0,83,1
114,68,1,6,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
39,16,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,29,0,0,0
80,72,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
61,14,0,1,4,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,7,0,0,1
31,11,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,114,0,66,0
69,19,0,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,7,0,0,1
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,75,0,100,0
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,40,0,100,1
90,23,1,5,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
76,27,1,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,8,0,62,0
25,17,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,47,0,20,0
88,14,0,2,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,308,0,0,0
66,22,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,24,0,10,0
42,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,22,0,100,0
29,20,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,165,0,91,0
37,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,45,0,20,0
41,12,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,367,0,0,0
56,22,0,2,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,13,0,100,1
35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,75,0,62,0
41,28,0,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,51,0,80,0
37,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,44,0,25,1
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,38,0,0,0
33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,45,0,75,0
31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,86,0,35,0
31,24,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,14,0,14,1
37,29,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,21,0,25,1
32,16,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,190,0,40,0
51,18,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,63,0,100,0
73,25,0,3,0,1,1,0,0,1,1,0,0,5,0,1,0,0,0,0,0,1,0,0,1,5,0,0,1
39,20,0,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,40,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,11,0,0,1
54,27,0,3,2,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,27,0,0,1
26,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1
126,61,1,3,4,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,0,1,0,0,1,51,0,100,1
19,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,45,0,0,1
17,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,13,0,100,0
166,11,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,7,0,0,1
20,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,45,0,0,1
121,21,1,3,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,1,83,0,9,1
57,12,0,4,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,55,0,100,0
50,24,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,25,0,66,1
45,25,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,50,0,100,1
86,26,0,2,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1
120,23,0,2,2,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,1,0,0,0,26,0,0,1
51,42,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,22,0,25,1
66,17,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,162,0,53,0
123,46,1,5,0,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,1,1,0,0,0,51,0,100,1
111,17,0,3,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,301,0,25,0
54,11,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,58,0,0,1
59,19,0,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,26,0,100,1
126,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,51,0,100,1
80,12,1,4,0,0,1,2,0,3,0,0,0,5,0,1,0,2,0,0,0,0,0,0,1,25,0,30,1
127,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,51,0,100,1
53,18,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,96,0,41,0
31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,182,0,1,0
92,17,0,4,1,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,7,0,0,1
299,23,1,5,1,0,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,27,0,55,0
21,14,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,52,0,0,0
75,22,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,7,0,0,1
41,9,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,271,0,9,0
47,29,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,21,0,25,1
54,20,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,106,0,36,0
66,18,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,94,0,70,0
36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,10,0,33,1
83,17,0,2,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,140,0,33,0
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,186,0,9,0
35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,101,0,33,0
39,9,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,9,0,0,1
61,12,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,122,0,18,1
40,27,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,48,0,44,1
415,16,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1
52,19,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,12,0,100,1
36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,243,0,91,0
69,21,0,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,113,0,93,0
45,24,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,36,0,0,0
30,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
57,20,0,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,38,0,33,0
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,96,0,81,0
44,24,0,2,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1
33,12,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0
90,34,0,4,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,26,0,4,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1
66,14,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,329,0,0,0
26,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,88,0,0,0
45,29,1,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
35,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1
63,10,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,80,0,33,0
98,24,0,7,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1
47,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,487,0,66,0
31,24,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
121,21,1,2,13,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,34,0,0,0
21,13,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,38,0,66,1
72,10,1,1,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,287,0,89,0
198,15,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,6,0,0,1
53,26,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,103,0,0,1
55,27,0,3,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,1,45,0,33,0
27,11,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,22,0,100,1
91,22,1,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,11,0,0,1
43,34,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,23,0,100,1
80,21,0,2,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,51,0,0,0
33,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,156,0,57,0
66,8,0,2,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,122,0,12,0
103,22,1,3,0,0,1,2,0,3,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,20,0,0,1
127,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,51,0,100,1
56,21,0,2,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,1,0,0,0,1,94,0,50,0
36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,38,0,42,0
83,20,0,3,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,65,0,0,0
67,30,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,12,0,0,1
33,24,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
65,31,0,5,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,22,0,25,1
32,23,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,58,0,81,0
53,21,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
36,28,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
36,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
35,26,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,40,0,100,0
27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,19,0,87,0
43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,52,0,0,0
218,12,1,4,0,0,1,9,0,6,0,0,0,5,0,1,0,12,0,0,0,0,0,0,1,25,0,30,1
53,17,0,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,113,0,26,0
30,22,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1
83,31,0,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,33,0,92,0
117,42,1,4,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,51,0,100,1
36,28,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,14,0,14,1
26,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,48,0,20,0
47,22,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,17,0,50,1
92,20,1,2,2,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
23,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,29,0,0,1
207,27,1,3,1,0,1,2,0,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,10,0,100,1
35,28,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,329,0,30,0
32,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,85,0,40,0
33,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1
55,28,0,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1
71,22,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,185,0,75,0
39,18,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,237,0,66,0
60,15,0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
24,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,91,0,80,0
76,19,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,319,0,42,0
22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,80,0,100,0
31,22,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
43,18,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,19,0,0,1
40,32,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,4,0,0,1
33,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,106,0,25,0
102,14,0,4,7,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,22,0,0,1
74,58,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,4,0,100,1
49,10,0,3,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
115,53,0,6,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,39,0,95,1
20,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,53,0,0,1
33,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,201,0,0,0
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,167,0,25,0
97,26,1,2,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,22,0,60,1
93,17,1,1,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,234,0,17,0
31,24,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,16,0,14,1
80,34,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
120,13,0,3,9,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,137,0,83,0
37,22,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
56,37,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,56,0,100,1
43,22,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,5,0,0,1
66,14,0,2,0,0,0,0,0,0,3,0,0,6,0,1,0,0,0,0,1,0,0,0,1,64,0,25,0
119,20,1,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,71,0,85,0
60,20,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
44,14,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,146,0,93,0
127,15,0,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1
33,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,302,0,45,0
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,91,0,54,0
85,18,0,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,99,0,55,0
61,22,0,3,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
51,20,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
56,39,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,22,0,25,1
50,16,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,326,0,63,0
33,24,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,57,0,62,0
27,20,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,15,0,100,0
97,11,0,3,1,1,1,1,0,2,1,0,0,6,0,1,0,1,0,0,0,1,0,0,0,223,0,71,1
46,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,55,0,0,0
28,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,19,0,83,0
50,17,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
98,18,1,1,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,20,0,0,1
21,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
44,35,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,119,0,52,0
38,12,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,18,0,0,1
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,14,0,14,1
139,54,1,5,1,0,1,2,0,3,2,0,0,4,0,1,0,2,0,0,1,1,0,0,0,4,0,100,1
77,23,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,30,0,100,1
45,16,1,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,87,0,53,0
65,10,0,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1
62,29,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
22,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,7,0,0,1
115,11,1,2,1,0,0,0,0,0,6,0,0,8,0,1,0,0,0,0,0,0,0,0,1,72,0,56,0
55,8,0,4,0,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,506,0,0,1
25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,12,0,100,0
27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,86,0,96,0
35,18,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,77,0,25,0
56,20,0,3,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,1,0,0,0,1,17,0,0,0
82,23,0,2,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,502,0,89,0
33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,19,0,83,0
38,29,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1
436,14,1,3,2,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
45,34,1,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1
62,16,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,26,0,20,1
53,20,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,39,0,100,0
